,ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
4856,6804191457.0,0,31.0,1,,112.2,672392.0,Yes,Fem,Bachelors,Teacher,101,Private,12.62,unknown,0,No,2,312.0,8.0,0,Highly Urban/ Urban,Bayern
4857,2839499880.0,0,58.0,0,14.0,60.555,506454.0,z_No,Mal,z_High School,Clerical,83,Private,9.68,Pickup,0,No,0,289.0,8.0,0,z_Highly Rural/ Rural,Brandenburg
4858,6021634561.0,0,59.0,0,15.0,201.802,,z_No,Fem,PhD,Doctor,62,Private,21.73,unknown,2,No,2,328.0,16.0,0,Highly Urban/ Urban,Bayern
4859,1763337235.0,0,40.0,2,19.0,50.049,318006.0,z_No,Mal,<High School,Clerical,86,Private,6.0,Minivan,2,No,2,246.0,3.0,0,Highly Urban/ Urban,Hessen
4860,5156991671.0,0,61.0,0,14.0,41.205,141336.0,z_No,Fem,<High School,Teacher,65,Private,19.06,unknown,3,No,5,307.0,9.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4861,1660246597.0,0,49.0,2,12.0,27.015,715140.0,z_No,Mal,<High School,Clerical,84,Private,8.04,Minivan,0,No,2,400.0,9.0,0,Highly Urban/ Urban,Bayern
4862,499021782.0,0,35.0,3,14.0,22.97,571973.0,Yes,Fem,<High School,Clerical,63,Private,10.89,unknown,0,No,6,297.0,3.0,0,z_Highly Rural/ Rural,Bayern
4863,1602601322.0,0,60.0,0,14.0,14.508,265197.0,z_No,Mal,<High School,Teacher,116,Private,15.7,Minivan,3,No,0,167.0,10.0,0,Highly Urban/ Urban,Thueringen
4864,3855350083.0,1,35.0,1,3.0,960.0,,z_No,Fem,z_High School,Home Maker,57,Private,7.4,unknown,0,No,2,317.0,9.0,0,z_Highly Rural/ Rural,Bayern
4865,6394954337.0,0,59.0,2,16.0,17.975,155015.0,Yes,Mal,<High School,Clerical,102,Commercial,11.33,Pickup,2,No,0,274.0,7.0,0,z_Highly Rural/ Rural,Bayern
4866,939250553.0,0,37.0,1,15.0,,70668.0,z_No,Mal,Masters,Manager,85,Private,19.34,Van,3,No,6,362.0,21.0,0,Highly Urban/ Urban,Thueringen
4867,1273122092.0,0,56.0,0,3.0,960.0,275265.0,Yes,Fem,<High School,Home Maker,69,Private,1.5,unknown,0,No,2,297.0,3.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
4868,11806800000.0,0,34.0,2,13.0,,,z_No,Fem,z_High School,Student,82,Private,8.23,Sports Car,3,No,8,1.722,9.0,1,z_Highly Rural/ Rural,Thueringen
4869,1716642785.0,0,27.0,0,14.0,23.573,23556.0,z_No,Mal,<High School,Teacher,68,Private,10.94,Pickup,2,No,1,271.0,3.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4870,8064671268.0,0,27.0,0,14.0,90.445,459342.0,z_No,Mal,z_High School,Manager,88,Private,30.29,Minivan,3,Yes,2,326.0,9.0,0,Highly Urban/ Urban,Hessen
4871,3667596915.0,0,66.0,0,16.0,121.361,878167.0,Yes,Mal,Bachelors,Teacher,74,Commercial,23.37,Panel Truck,2,No,2,3.389,12.0,1,Highly Urban/ Urban,Hessen
4872,1809734500.0,0,62.0,0,14.0,62.226,340091.0,Yes,Fem,Bachelors,Manager,79,Private,14.76,unknown,4,No,9,350.0,13.0,0,Highly Urban/ Urban,Bayern
4873,6369466507.0,0,79.0,0,20.0,26.485,487926.0,Yes,Mal,Bachelors,Teacher,61,Commercial,11.06,unknown,3,Yes,5,1.649,8.0,1,Highly Urban/ Urban,Berlin
4874,13677900000.0,0,82.0,0,17.0,147.095,588546.0,z_No,Mal,Masters,Nurse,71,Private,8.46,Pickup,0,No,4,282.0,17.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
4875,9212662934.0,0,55.0,1,14.0,5.233,106002.0,Yes,Fem,<High School,Student,65,Private,5.33,unknown,2,No,0,400.0,6.0,0,Highly Urban/ Urban,Berlin
4876,6240305283.0,0,28.0,0,3.0,560.0,117780.0,z_No,Mal,<High School,Student,94,Commercial,25.28,Panel Truck,2,No,4,6.638,13.0,1,Highly Urban/ Urban,Bayern
4877,2341449256.0,0,49.0,3,15.0,54.464,465323.0,Yes,Fem,Bachelors,Professional,86,Private,19.76,Sports Car,2,No,2,306.0,12.0,0,z_Highly Rural/ Rural,Brandenburg
4878,4744577010.0,3,72.0,3,22.0,86.041,53001.0,z_No,Fem,Masters,Nurse,64,Private,26.42,Sports Car,6,No,9,7.056,20.0,1,Highly Urban/ Urban,Hessen
4879,3752050928.0,0,47.0,0,16.0,148.015,447202.0,z_No,Mal,PhD,Manager,98,Private,33.43,Minivan,0,Yes,2,295.0,24.0,0,Highly Urban/ Urban,Hessen
4880,1350094000.0,0,73.0,0,17.0,46.769,214830.0,Yes,Fem,z_High School,Manager,52,Private,16.97,unknown,2,No,2,277.0,3.0,0,Highly Urban/ Urban,Bayern
4881,9606511608.0,0,50.0,0,3.0,560.0,206115.0,z_No,Mal,Bachelors,Student,87,Private,12.24,Minivan,4,No,8,3.04,,1,z_Highly Rural/ Rural,Sachsen-Anhalt
4882,3011056375.0,0,50.0,0,15.0,31.851,450337.0,z_No,Fem,z_High School,Clerical,59,Private,6.5,unknown,5,No,7,5.586,3.0,1,Highly Urban/ Urban,Bayern
4883,613941405.0,0,60.0,0,15.0,53.88,193792.0,Yes,Fem,z_High School,Professional,74,Private,11.53,Sports Car,4,No,6,285.0,12.0,0,Highly Urban/ Urban,Bayern
4884,4864025159.0,0,56.0,0,11.0,,304977.0,Yes,Fem,Masters,Nurse,61,Private,24.51,Sports Car,4,No,0,205.0,10.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4885,9360777136.0,0,40.0,0,10.0,29.186,583011.0,z_No,Fem,z_High School,Clerical,102,Private,13.68,unknown,2,No,6,27.089,3.0,1,Highly Urban/ Urban,Nordrhein-Westfalen
4886,2512988831.0,0,47.0,0,13.0,76.479,188448.0,z_No,Mal,Bachelors,Professional,90,Private,25.76,Minivan,1,No,4,5.012,14.0,1,Highly Urban/ Urban,Bayern
4887,6704866573.0,0,62.0,1,3.0,560.0,94224.0,z_No,Fem,Bachelors,Student,76,Commercial,5.4,Sports Car,0,No,1,5.48,12.0,1,Highly Urban/ Urban,Berlin
4888,535921243.0,0,49.0,0,11.0,92.454,859608.0,Yes,Fem,Masters,Professional,86,Private,24.79,unknown,5,No,0,239.0,,0,z_Highly Rural/ Rural,Bayern
4889,2492646536.0,0,50.0,0,17.0,40.153,616311.0,Yes,Mal,Masters,Nurse,77,Private,10.32,Minivan,0,No,2,359.0,19.0,0,z_Highly Rural/ Rural,Bayern
4890,5733284980.0,0,59.0,0,12.0,62.924,577181.0,Yes,Fem,z_High School,Manager,84,Private,34.48,Sports Car,0,No,2,311.0,3.0,0,Highly Urban/ Urban,Brandenburg
4891,970411824.0,0,56.0,4,19.0,25.356,676491.0,Yes,Mal,<High School,Student,94,Commercial,9.31,Pickup,2,No,4,283.0,11.0,0,Highly Urban/ Urban,Berlin
4892,12159700000.0,0,73.0,0,17.0,31.119,330370.0,Yes,Mal,<High School,Teacher,82,Private,12.7,Minivan,2,No,2,317.0,6.0,0,z_Highly Rural/ Rural,Brandenburg
4893,2865880244.0,0,52.0,0,9.0,78.516,341562.0,z_No,Mal,Bachelors,Teacher,63,Commercial,26.81,Panel Truck,4,No,0,1.815,9.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4894,675042019.0,0,44.0,3,15.0,78.51,,z_No,Mal,Bachelors,Teacher,79,Commercial,9.51,Pickup,0,No,0,3.239,10.0,1,Highly Urban/ Urban,Bayern
4895,5138678977.0,0,57.0,0,17.0,,227228.0,z_No,Mal,Bachelors,Teacher,67,Private,15.23,Minivan,2,No,2,287.0,,0,Highly Urban/ Urban,Bayern
4896,2574046629.0,0,66.0,0,15.0,62.75,636343.0,z_No,Fem,Bachelors,Manager,96,Private,12.58,unknown,0,No,0,1.248,17.0,1,Highly Urban/ Urban,Berlin
4897,1625389978.0,3,54.0,3,14.0,77.751,421548.0,Yes,Fem,Masters,Professional,69,Private,33.05,unknown,3,No,2,7.347,22.0,1,Highly Urban/ Urban,Thueringen
4898,2542758478.0,1,55.0,1,18.0,78.258,551376.0,Yes,Mal,Masters,,96,Commercial,27.82,Panel Truck,0,No,0,323.0,16.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
4899,1598744326.0,0,72.0,2,13.0,36.338,335327.0,Yes,Mal,z_High School,Clerical,71,Commercial,10.78,Pickup,6,Yes,7,2.919,12.0,1,Highly Urban/ Urban,Bayern
4900,5548684633.0,0,70.0,0,17.0,,841442.0,Yes,Mal,PhD,,55,Commercial,45.68,Panel Truck,0,No,6,258.0,14.0,0,Highly Urban/ Urban,Thueringen
4901,7359963215.0,0,47.0,0,14.0,104.005,676683.0,Yes,Mal,Bachelors,Manager,55,Commercial,33.57,Panel Truck,2,No,4,240.0,16.0,0,Highly Urban/ Urban,Hessen
4902,4373337458.0,0,76.0,0,9.0,82.002,530272.0,Yes,Mal,Bachelors,Professional,84,Commercial,21.43,Van,1,No,4,3.029,11.0,1,Highly Urban/ Urban,Bayern
4903,4220022127.0,0,39.0,0,10.0,33.797,192953.0,Yes,Fem,z_High School,Clerical,66,Private,15.45,unknown,3,No,7,333.0,3.0,0,Highly Urban/ Urban,Berlin
4904,5321029714.0,0,62.0,1,17.0,25.226,663283.0,Yes,Mal,<High School,Teacher,90,Commercial,10.34,Pickup,3,No,3,403.0,3.0,0,Highly Urban/ Urban,Bayern
4905,15015400000.0,0,15.0,0,9.0,17.569,141336.0,z_No,Mal,<High School,Clerical,85,Commercial,9.89,Pickup,2,No,4,261.0,7.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
4906,4488223021.0,0,59.0,0,19.0,139.241,1164243.0,Yes,Mal,PhD,,91,Commercial,24.77,Panel Truck,0,No,6,366.0,15.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
4907,2592176483.0,0,60.0,0,15.0,53.682,88335.0,z_No,Mal,z_High School,Professional,100,Private,2.28,Minivan,2,No,1,354.0,3.0,0,Highly Urban/ Urban,Thueringen
4908,1954630821.0,0,66.0,0,15.0,63.163,918684.0,z_No,Mal,z_High School,Teacher,50,Commercial,7.72,Pickup,3,No,4,2.477,11.0,1,Highly Urban/ Urban,Berlin
4909,3574103196.0,1,43.0,2,11.0,27.212,,Yes,Fem,<High School,Teacher,92,Private,8.27,unknown,4,No,8,4.14,4.0,1,Highly Urban/ Urban,Hessen
4910,4207554612.0,0,49.0,0,,22.855,351595.0,Yes,Fem,<High School,Clerical,80,Private,13.26,Sports Car,0,Yes,3,318.0,3.0,0,Highly Urban/ Urban,Berlin
4911,5522526487.0,0,55.0,0,15.0,34.608,274685.0,Yes,Fem,Bachelors,Professional,90,Private,6.72,Sports Car,0,Yes,2,6.371,11.0,1,Highly Urban/ Urban,Brandenburg
4912,6753794028.0,0,31.0,0,3.0,560.0,536606.0,Yes,Fem,z_High School,Home Maker,70,Private,5.5,Sports Car,4,No,9,340.0,3.0,0,Highly Urban/ Urban,Bayern
4913,8943716588.0,0,50.0,0,18.0,52.294,463200.0,Yes,Mal,Bachelors,Professional,90,Private,11.77,Pickup,2,No,0,345.0,16.0,0,Highly Urban/ Urban,Berlin
4914,3248031270.0,0,43.0,0,13.0,,251032.0,Yes,Fem,z_High School,Student,73,Private,6.74,unknown,0,No,4,315.0,8.0,0,z_Highly Rural/ Rural,Thueringen
4915,6755075305.0,0,56.0,0,15.0,101.213,,Yes,Mal,Bachelors,Professional,50,Commercial,6.1,Pickup,2,No,8,321.0,13.0,0,Highly Urban/ Urban,Sachsen
4916,4498653278.0,0,54.0,2,11.0,49.821,,z_No,Fem,Masters,Nurse,94,Private,18.01,unknown,1,No,6,288.0,19.0,0,Highly Urban/ Urban,Brandenburg
4917,1891458040.0,0,23.0,0,16.0,126.606,565610.0,Yes,Mal,Bachelors,Professional,69,Private,37.42,Minivan,6,No,6,360.0,10.0,0,Highly Urban/ Urban,Bayern
4918,8260441416.0,0,34.0,3,13.0,1.957,418119.0,Yes,Mal,<High School,Student,88,Private,12.84,Minivan,0,No,0,285.0,3.0,0,Highly Urban/ Urban,Bayern
4919,3946454157.0,0,63.0,0,18.0,27.948,206115.0,z_No,Mal,z_High School,Teacher,95,Commercial,11.44,Pickup,0,No,4,361.0,9.0,0,z_Highly Rural/ Rural,Bayern
4920,8306328290.0,2,48.0,2,17.0,90.452,365027.0,Yes,Fem,z_High School,Teacher,90,Private,18.28,Minivan,3,No,6,270.0,13.0,0,Highly Urban/ Urban,Thueringen
4921,6401230100.0,0,67.0,0,13.0,32.839,340090.0,Yes,Fem,Bachelors,Professional,91,Private,6.0,unknown,0,No,2,5.409,3.0,1,Highly Urban/ Urban,Berlin
4922,3424824242.0,0,46.0,0,16.0,,877461.0,Yes,Mal,Bachelors,Student,140,Commercial,23.97,Panel Truck,0,No,2,379.0,11.0,0,z_Highly Rural/ Rural,Hessen
4923,2397484796.0,0,72.0,1,15.0,45.412,527764.0,Yes,Fem,z_High School,Teacher,96,Commercial,13.11,unknown,0,No,2,3.265,8.0,1,Highly Urban/ Urban,Hessen
4924,534167745.0,0,56.0,1,15.0,,214001.0,Yes,Fem,z_High School,Professional,78,Private,4.04,unknown,1,No,4,266.0,3.0,0,Highly Urban/ Urban,Berlin
4925,4932749203.0,0,46.0,0,12.0,31.548,517630.0,Yes,Fem,Bachelors,Manager,68,Private,13.47,unknown,2,No,3,300.0,9.0,0,Highly Urban/ Urban,Bayern
4926,5850621271.0,0,56.0,0,8.0,184.656,259116.0,z_No,Mal,PhD,Manager,55,Commercial,34.31,Panel Truck,3,No,1,315.0,11.0,0,Highly Urban/ Urban,Bayern
4927,1472394978.0,0,69.0,0,9.0,42.634,615923.0,z_No,Mal,<High School,Clerical,83,Private,9.93,Minivan,2,No,0,736.0,9.0,1,Highly Urban/ Urban,Hessen
4928,7850268851.0,0,62.0,0,15.0,,287824.0,z_No,Fem,z_High School,Teacher,76,Commercial,11.04,unknown,2,No,2,252.0,3.0,0,Highly Urban/ Urban,Bayern
4929,7893514380.0,0,47.0,0,15.0,73.747,444585.0,Yes,Mal,Bachelors,Manager,84,Private,15.16,Minivan,0,No,4,272.0,10.0,0,Highly Urban/ Urban,Hessen
4930,3753468739.0,1,46.0,2,12.0,1.243,144076.0,Yes,Fem,z_High School,Student,105,Commercial,19.09,unknown,1,No,0,1.644,3.0,1,Highly Urban/ Urban,Bayern
4931,3261749162.0,0,49.0,0,14.0,,443501.0,Yes,Fem,Bachelors,Professional,97,Private,8.27,unknown,0,No,3,324.0,13.0,0,Highly Urban/ Urban,Bayern
4932,2716074363.0,0,66.0,0,14.0,109.193,525755.0,Yes,Fem,z_High School,Teacher,77,Commercial,1.67,Sports Car,2,No,4,381.0,9.0,0,Highly Urban/ Urban,Bayern
4933,2747471441.0,0,31.0,1,10.0,23.278,181479.0,z_No,Mal,<High School,Clerical,59,Private,4.3,Minivan,3,No,9,5.426,3.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4934,4501793342.0,0,45.0,0,14.0,11.528,76557.0,z_No,Fem,<High School,Clerical,67,Private,5.17,unknown,2,No,0,307.0,5.0,0,Highly Urban/ Urban,Bayern
4935,11305400000.0,0,61.0,1,19.0,116.297,731032.0,Yes,Fem,Masters,Nurse,52,Private,26.09,Pickup,0,No,2,272.0,19.0,0,Highly Urban/ Urban,Hessen
4936,663835326.0,0,53.0,0,20.0,65.066,737509.0,Yes,Fem,PhD,Doctor,75,Private,14.45,Sports Car,2,No,0,342.0,11.0,0,Highly Urban/ Urban,Hessen
4937,896054373.0,0,76.0,0,17.0,85.95,141336.0,z_No,Mal,PhD,Doctor,50,Private,16.0,Minivan,3,No,3,234.0,,0,Highly Urban/ Urban,Bayern
4938,2170635683.0,0,48.0,2,3.0,960.0,494676.0,z_No,Fem,z_High School,Home Maker,73,Private,15.3,Minivan,2,No,0,322.0,10.0,0,Highly Urban/ Urban,Bayern
4939,2141394838.0,0,66.0,0,13.0,184.518,849763.0,z_No,Fem,PhD,Nurse,78,Private,19.86,unknown,0,No,5,363.0,14.0,0,Highly Urban/ Urban,Bayern
4940,5766292498.0,0,29.0,2,14.0,49.658,418546.0,Yes,Mal,z_High School,Professional,74,Private,10.74,Pickup,4,No,2,259.0,13.0,0,z_Highly Rural/ Rural,Brandenburg
4941,8749154471.0,0,66.0,0,,179.335,515283.0,Yes,Fem,Masters,Nurse,77,Private,24.19,Sports Car,0,Yes,2,238.0,,0,Highly Urban/ Urban,Hessen
4942,2138167931.0,0,46.0,3,3.0,960.0,253227.0,Yes,Mal,Bachelors,Student,70,Commercial,4.6,Pickup,5,No,7,7.08,9.0,1,Highly Urban/ Urban,Bayern
4943,2750441888.0,0,63.0,0,17.0,91.36,606603.0,z_No,Fem,PhD,Doctor,99,Private,40.61,unknown,2,No,4,234.0,19.0,0,Highly Urban/ Urban,Bayern
4944,2109872978.0,0,74.0,0,15.0,1.561,485912.0,z_No,Mal,<High School,Student,66,Private,7.26,Pickup,0,No,1,285.0,8.0,0,Highly Urban/ Urban,Thueringen
4945,914560960.0,0,24.0,1,12.0,,489307.0,Yes,Mal,z_High School,Clerical,82,Private,1.5,Minivan,0,No,2,218.0,3.0,0,Highly Urban/ Urban,Bayern
4946,1475511518.0,0,60.0,0,16.0,26.51,387409.0,Yes,Mal,PhD,Nurse,99,Private,14.12,Minivan,2,No,3,274.0,16.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4947,2031633648.0,0,71.0,0,15.0,43.967,901976.0,Yes,Mal,<High School,Teacher,100,Commercial,11.56,Pickup,1,No,3,5.278,9.0,1,Highly Urban/ Urban,Bayern
4948,6336327490.0,0,66.0,0,17.0,64.164,225810.0,Yes,Mal,Bachelors,Teacher,71,Commercial,15.51,Minivan,0,No,7,261.0,15.0,0,z_Highly Rural/ Rural,Bayern
4949,3585539077.0,0,45.0,0,18.0,79.638,761065.0,Yes,Fem,Masters,Nurse,98,Private,9.41,unknown,2,No,2,380.0,20.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4950,7218465840.0,1,60.0,2,15.0,36.013,244358.0,Yes,Fem,z_High School,Teacher,69,Commercial,4.01,unknown,4,No,4,1.245,3.0,1,Highly Urban/ Urban,Hessen
4951,4849578898.0,0,49.0,2,13.0,43.331,818571.0,z_No,Fem,Bachelors,Teacher,90,Commercial,5.74,unknown,3,No,4,6.543,14.0,1,Highly Urban/ Urban,Bayern
4952,2727795148.0,0,74.0,3,20.0,9.639,471120.0,Yes,Fem,z_High School,Student,55,Commercial,4.65,unknown,0,No,0,277.0,12.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
4953,237821520.0,0,51.0,0,9.0,58.185,,Yes,Mal,z_High School,Manager,61,Private,14.94,Minivan,2,No,0,248.0,10.0,0,Highly Urban/ Urban,Bayern
4954,3864673560.0,0,45.0,4,18.0,5.785,459342.0,z_No,Fem,z_High School,Student,105,Commercial,5.3,Sports Car,0,No,0,228.0,10.0,0,z_Highly Rural/ Rural,Bayern
4955,1887669667.0,0,62.0,0,15.0,51.944,1023611.0,z_No,Fem,Bachelors,Professional,72,Private,11.76,unknown,1,No,8,5.291,3.0,1,Highly Urban/ Urban,Sachsen-Anhalt
4956,3026325802.0,0,62.0,0,15.0,36.321,453453.0,z_No,Fem,z_High School,Home Maker,89,Private,9.9,unknown,5,No,1,257.0,9.0,0,Highly Urban/ Urban,Thueringen
4957,1586569688.0,0,54.0,0,18.0,48.393,,Yes,Fem,z_High School,Clerical,81,Private,7.75,unknown,2,No,5,356.0,13.0,0,Highly Urban/ Urban,Bayern
4958,6922438183.0,0,69.0,0,14.0,43.196,5889.0,z_No,Mal,z_High School,Teacher,79,Commercial,20.92,Van,3,No,2,245.0,3.0,0,Highly Urban/ Urban,Bayern
4959,10284800000.0,0,50.0,2,13.0,33.827,424008.0,z_No,Fem,z_High School,Clerical,69,Private,9.29,unknown,6,No,6,3.027,3.0,1,Highly Urban/ Urban,Bayern
4960,1577459882.0,0,41.0,0,13.0,70.834,730691.0,z_No,Mal,Masters,Professional,103,Private,13.06,Minivan,2,No,4,295.0,17.0,0,Highly Urban/ Urban,Bayern
4961,2027301008.0,0,65.0,0,14.0,285.031,,Yes,Mal,PhD,,98,Commercial,7.94,Pickup,4,No,8,2.736,17.0,1,Highly Urban/ Urban,Hessen
4962,1139768159.0,0,45.0,0,14.0,45.363,394563.0,z_No,Fem,Masters,Nurse,87,Private,24.32,unknown,4,No,2,343.0,3.0,0,Highly Urban/ Urban,Sachsen
4963,7035486488.0,0,67.0,0,10.0,18.917,386470.0,Yes,Fem,PhD,Doctor,70,Private,22.67,Minivan,2,No,2,331.0,14.0,0,Highly Urban/ Urban,Bayern
4964,2034448769.0,0,57.0,0,16.0,,685670.0,Yes,Fem,PhD,Doctor,58,Private,23.66,Sports Car,0,No,4,294.0,22.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
4965,3543819569.0,0,75.0,3,3.0,960.0,789126.0,z_No,Fem,Masters,Home Maker,131,Private,10.46,Sports Car,2,No,3,2.623,20.0,1,z_Highly Rural/ Rural,Bayern
4966,5089137818.0,0,55.0,0,15.0,12.323,239836.0,Yes,Fem,<High School,Clerical,71,Private,7.24,unknown,3,Yes,4,7.045,7.0,1,Highly Urban/ Urban,Hessen
4967,3069659168.0,0,49.0,0,,98.955,651442.0,z_No,Mal,Masters,Nurse,70,Private,23.75,Minivan,4,No,9,284.0,16.0,0,Highly Urban/ Urban,Bayern
4968,3557179149.0,0,40.0,0,9.0,41.211,542472.0,Yes,Fem,<High School,Clerical,94,Private,18.61,Minivan,0,No,2,394.0,8.0,0,Highly Urban/ Urban,Bayern
4969,8148045336.0,0,54.0,0,16.0,74.768,455341.0,Yes,Mal,Bachelors,Professional,62,Private,13.62,Minivan,0,No,5,308.0,11.0,0,z_Highly Rural/ Rural,Bayern
4970,8676022315.0,0,48.0,0,16.0,102.611,601765.0,Yes,Mal,Masters,Nurse,75,Private,21.77,Van,2,Yes,2,294.0,15.0,0,Highly Urban/ Urban,Bayern
4971,1340628036.0,1,67.0,2,13.0,62.335,636136.0,z_No,Fem,z_High School,Teacher,87,Commercial,11.64,unknown,0,No,3,300.0,9.0,0,Highly Urban/ Urban,Brandenburg
4972,5355661963.0,0,55.0,0,9.0,26.831,429243.0,Yes,Fem,z_High School,Teacher,83,Commercial,18.4,unknown,3,No,4,264.0,11.0,0,Highly Urban/ Urban,Bayern
4973,12798900000.0,0,43.0,2,18.0,29.56,219956.0,Yes,Fem,<High School,Teacher,60,Private,17.38,unknown,3,No,2,280.0,3.0,0,Highly Urban/ Urban,Bayern
4974,5916171088.0,0,59.0,0,17.0,96.094,478521.0,z_No,Fem,Masters,Manager,69,Private,16.87,unknown,0,No,3,263.0,13.0,0,Highly Urban/ Urban,Bayern
4975,126292697.0,0,78.0,0,15.0,34.673,254256.0,Yes,Fem,Bachelors,Teacher,71,Commercial,7.7,Sports Car,5,No,5,321.0,17.0,0,Highly Urban/ Urban,Brandenburg
4976,6386069056.0,1,48.0,3,12.0,149.488,35334.0,z_No,Fem,PhD,Nurse,94,Private,20.83,unknown,0,Yes,2,20.407,12.0,1,Highly Urban/ Urban,Brandenburg
4977,2462843259.0,0,56.0,0,10.0,46.172,736125.0,z_No,Fem,z_High School,Teacher,72,Commercial,6.2,unknown,4,Yes,4,7.538,7.0,1,Highly Urban/ Urban,Bayern
4978,1738779513.0,0,49.0,1,12.0,52.593,,Yes,Mal,Bachelors,Manager,74,Commercial,21.77,Van,3,No,8,376.0,10.0,0,Highly Urban/ Urban,Hessen
4979,5729277090.0,0,28.0,1,14.0,88.822,238544.0,Yes,Fem,Bachelors,Professional,64,Private,5.47,unknown,1,Yes,4,243.0,11.0,0,Highly Urban/ Urban,Bayern
4980,7493504308.0,1,45.0,2,20.0,206.028,241449.0,z_No,Mal,Masters,,77,Private,34.65,Minivan,2,No,2,285.0,,0,Highly Urban/ Urban,Bayern
4981,8089018062.0,0,62.0,0,14.0,49.142,1039495.0,Yes,Mal,Bachelors,Professional,80,Commercial,24.98,Panel Truck,2,No,2,266.0,9.0,0,Highly Urban/ Urban,Bayern
4982,2211188748.0,0,79.0,0,17.0,75.136,587392.0,Yes,Mal,Bachelors,Manager,77,Private,14.61,Minivan,0,No,3,343.0,16.0,0,Highly Urban/ Urban,Thueringen
4983,529012597.0,1,54.0,0,15.0,228.936,692098.0,Yes,Mal,PhD,,102,Commercial,9.26,unknown,3,No,10,6.053,19.0,1,Highly Urban/ Urban,Thueringen
4984,2943864211.0,0,75.0,0,10.0,151.004,478498.0,z_No,Mal,Masters,Nurse,109,Private,22.44,Minivan,0,Yes,0,294.0,19.0,0,Highly Urban/ Urban,Bayern
4985,3189271282.0,0,31.0,0,17.0,67.295,712527.0,Yes,Fem,z_High School,Professional,64,Commercial,2.67,unknown,2,No,2,2.521,11.0,1,Highly Urban/ Urban,Bayern
4986,1372962258.0,0,56.0,0,15.0,132.836,818075.0,Yes,Fem,z_High School,Teacher,112,Commercial,24.71,Sports Car,2,No,2,350.0,10.0,0,z_Highly Rural/ Rural,Bayern
4987,2031250359.0,2,54.0,3,16.0,97.79,479456.0,Yes,Mal,Bachelors,Manager,77,Private,11.98,Minivan,0,No,4,303.0,14.0,0,Highly Urban/ Urban,Bayern
4988,1575092745.0,0,66.0,0,14.0,78.393,200226.0,z_No,Mal,Masters,,50,Commercial,27.78,Panel Truck,2,No,5,308.0,18.0,0,Highly Urban/ Urban,Thueringen
4989,8426363584.0,1,42.0,2,,49.64,769406.0,z_No,Mal,Bachelors,Clerical,55,Commercial,9.97,Pickup,0,Yes,1,248.0,9.0,0,Highly Urban/ Urban,Bayern
4990,8100853253.0,0,52.0,0,3.0,560.0,,z_No,Fem,Bachelors,Home Maker,82,Private,6.5,Sports Car,0,No,4,336.0,3.0,0,z_Highly Rural/ Rural,Thueringen
4991,2404676533.0,0,48.0,3,22.0,,525263.0,Yes,Mal,<High School,Clerical,70,Private,5.96,Pickup,4,No,3,219.0,3.0,0,Highly Urban/ Urban,Bayern
4992,7145431712.0,0,68.0,0,13.0,158.179,509421.0,Yes,Fem,PhD,,58,Commercial,38.24,Van,0,No,0,3.813,,1,Highly Urban/ Urban,Bayern
4993,5709497247.0,0,50.0,0,11.0,191.505,827548.0,z_No,Mal,Bachelors,Teacher,90,Commercial,23.69,Panel Truck,2,No,2,333.0,,0,z_Highly Rural/ Rural,Bayern
4994,4726096406.0,0,57.0,0,3.0,560.0,247338.0,z_No,Mal,Bachelors,Student,111,Commercial,1.5,Minivan,3,No,9,328.0,13.0,0,Highly Urban/ Urban,Bayern
4995,13067900000.0,0,59.0,0,14.0,94.04,147225.0,z_No,Fem,z_High School,Teacher,58,Commercial,15.35,Minivan,0,No,2,325.0,,0,z_Highly Rural/ Rural,Hessen
4996,10228800000.0,2,58.0,2,15.0,109.476,549839.0,Yes,Fem,Masters,Nurse,58,Private,5.7,unknown,4,No,7,311.0,21.0,0,Highly Urban/ Urban,Bayern
4997,7154471972.0,0,62.0,0,18.0,55.284,744943.0,Yes,Mal,z_High School,Teacher,82,Commercial,25.32,Panel Truck,4,No,8,1.055,3.0,1,Highly Urban/ Urban,Bayern
